sampleID	shannon_div	simpson_div	chao_richness	shannon_evenness	obs_richness
E1-GP08-D5	1.5468583131459226	0.3212177625154187	52.12002921786747	0.4082012378216028	44.99343317249003
E1-GP08-D6	2.044698268742384	0.2316177079319928	257.0096466664996	0.39160040312883626	184.37061944396783
E1-GP08-D7	1.7817864847684048	0.2532401505224633	233.33169972498956	0.36027212137851883	141.8711294593444
E1-GP08-D8	3.4381738300653986	0.10272572227389941	159.54734384259035	0.6783835903854509	157.75010125155828
E1-GP09-D1	4.7198779930671595	0.04233462611797978	1195.357386807253	0.6860732298689708	969.8883810143786
E1-GP09-D2	4.195190306580249	0.04911289310899583	728.7913091839542	0.6563223847395123	601.6106443756298
E1-GP09-D3	4.716328443703495	0.030651891945279584	721.7857335962317	0.7333057501976769	618.5582173327425
E1-GP09-D4	3.90330653862992	0.06599285561823809	543.0270199042985	0.6365737019421104	459.2469186232315
E1-GP09-D5	3.701893013223467	0.04878364337045357	342.7193382101006	0.6532024661479753	290.1395030535535
E1-GP09-D6	2.992849537690107	0.08362558487083571	193.16129659440563	0.6156597385301725	129.61296010052925
E1-GP09-D7	2.0734368178843434	0.16997593264795546	177.11296757808498	0.4474621459104682	105.71697805180003
E1-GP10-D4	6.7686606273505285	0.0019937818858488682	1450.130725818262	0.9344788907372272	1395.6246433287483
E1-GP10-D5	3.6424201559075287	0.029623156726836193	89.79893507786443	0.8464242623264836	73.74603645143884
E1-GP10-D8	0.9190291206622918	0.7435275471674917	147.858429835712	0.19058467910263793	124.47047678637927
E1-GP11-D1	3.4304537134091087	0.14663434345105553	849.4050623099018	0.5316792216768991	631.4231301201334
E1-GP11-D2	4.393860619517709	0.034727723580256435	622.8369772345982	0.7022568376327567	524.5590805452132
E1-GP11-D3	4.188839271232337	0.042936942986217294	522.0250562986635	0.6897923385428317	432.60737038382155
E1-GP11-D4	3.8826561414637477	0.051902285058065656	269.20764326908255	0.7095562362562431	239.81496539189803
E1-GP11-D5	3.1750411365916364	0.07533173466471792	81.02600800892144	0.7459067899508077	70.20262798958572
E1-GP12-D3	6.962436108120373	0.0010613119037904597	1634.9613933956891	0.94519791641634	1570.9167029149623
E1-GP12-D4	0.6289200108121783	0.8079411760291282	35.61403215344416	0.1810294802710774	31.50134782363101
E1-GP12-D5	0.5970359084379319	0.8464083567761223	97.4132402951416	0.13138733038186495	91.11288663563069
E1-GP12-D6	0.04145972901196489	0.9899904806486717	49.27299317109972	0.012754709767474112	25.514650642645368
E1-GP12-D7	0.012996689377796886	0.9965050076368869	31.78677762698585	0.005438421431826608	10.787801091011437
E1-GP12-D8	0.05447370437802829	0.9870789621642754	45.48519711949869	0.01627042912480653	27.545268262337725
E1-GP13-D1	4.214536728139972	0.057929517271156	1025.5289460152103	0.6318006561685847	796.046190981806
E1-GP13-D2	5.288110772376502	0.0200644601840176	1060.128782387651	0.7774710148288173	905.0935812526486
E1-GP13-D3	5.299060132286236	0.012743497164078223	983.9296953495058	0.7875938278474279	833.5334870953396
